15C_A	15C_B	15C_C	25C_D	25C_E	25C_F	32C_G	32C_H	32C_I
TRINITY_DN22359_c0_g1	0.364533224000401	0.400502994436279	-0.049645016741495	-0.69535462111722	-0.607378020687312	-1.39713888273018	0.908301089368616	0.243916636345276	0.832262597125633
TRINITY_DN57499_c0_g1	0.510716036803629	0.803064403854809	0.844441287168966	-0.0210408833823392	-0.687847962399163	-0.857772963841475	-0.534691174337742	0.125539907225646	-0.18240865109233
TRINITY_DN49936_c0_g1	-0.140955560648728	0.477329418399543	0.380475027695467	-0.769633361235793	-0.572414587057954	-1.00964232597086	0.441898507046969	0.702293031008058	0.490649850763302
TRINITY_DN16057_c0_g1	2.02869640038938	2.01097767456849	1.22181031710779	-1.14812246536512	-0.458669911722126	-1.01327702362874	-0.93721814430989	-0.454585433650643	-1.24961141338914
TRINITY_DN21406_c0_g1	-0.147730578395367	0.0906862091414387	-0.527819779762432	-1.29576365896173	-0.616516305342441	-0.662130496146151	1.50562731990908	0.865549553409914	0.788097736147688
TRINITY_DN61878_c0_g1	1.03650253328735	2.21701534884365	1.25368979549254	-1.06245594680082	-0.879763649284626	-0.708568110515909	-0.873422122410799	-0.13342246815496	-0.849575380456432
TRINITY_DN49228_c0_g1	0.545938149005057	1.11210521514195	0.724260063070474	-0.584333805513802	0.0691848652397974	-0.289198556512984	-0.584333805513802	-0.584333805513802	-0.409288319402888
TRINITY_DN16152_c0_g1	0.629350911486399	1.04565084790889	0.798714474962698	0.597241046936486	0.231927398039814	-0.600437900737736	-0.757653706398591	-0.956333478186966	-0.988459594010999
TRINITY_DN59220_c0_g1	1.07180192500102	1.15964527397897	0.772622150869724	-0.85077653150754	-0.206458753169963	-0.85077653150754	-0.493506055827981	-0.161030093013985	-0.441521384822702
TRINITY_DN4133_c0_g1	1.73240904111473	0.268332270614905	0.0825867516901932	-0.792406887242774	-0.458983153517582	-0.19213713373377	-0.469325097739042	0.0888661741864744	-0.259341965373137
TRINITY_DN50859_c0_g1	0.688805998069809	0.0127336706035202	0.102592352494514	-0.6388863685249	-0.642658122414109	-0.839265166508926	0.733624501911655	0.105593279298613	0.477459855069823
TRINITY_DN53514_c0_g1	-0.594578238579807	0.481854018083971	0.594994005312965	-0.649093487122801	-1.15562211239474	-0.554789162792428	0.784607856421078	0.587669686100659	0.504957434971107
TRINITY_DN30754_c0_g1	2.01180177422299	1.96373874429248	1.64183573779022	-1.32898279354407	-0.866782342837728	-1.58671641555456	-0.512245594523538	-0.486240416051574	-0.836408693794209
TRINITY_DN51375_c0_g1	-0.80747710125871	-0.668074044593294	-0.142679163577638	-0.27455186596925	0.44496742171473	-0.180539554461061	0.077094080101602	0.457588656672976	1.09367157137064
TRINITY_DN8310_c1_g1	1.2181051714745	0.852292859942185	0.76487401335651	-0.254703568418572	-0.658915454253296	-0.544210185613557	-0.36576520577218	-0.301706068601258	-0.709971562114333
TRINITY_DN27482_c0_g1	2.01489539970155	2.60736223735218	0.821403410634001	-1.0292780638355	-1.56994100784635	-0.600910342856033	-0.400604535523547	-1.49548658220833	-0.34744051541798
TRINITY_DN37270_c0_g1	-0.0611706554840996	-0.432991395823994	0.280022090400792	1.12736960234589	1.03759498045896	1.22784463901728	-1.64716984108138	-0.480507850272331	-1.05099156956112
TRINITY_DN58666_c0_g1	0.74390349999023	1.29683278785103	0.537616901165761	-0.238055944449556	-0.416707750312452	-0.201951970764308	-0.830419608552616	-0.369735775813565	-0.521482139114528
TRINITY_DN56302_c0_g1	0.942200499548659	1.78963168901019	1.27854911018219	-1.04884419521686	-0.625794175886632	-0.827472428355872	-0.46071093488776	-0.404797563221426	-0.642762001172497
TRINITY_DN52258_c0_g1	1.14437825250182	1.73826598300246	0.883950619518933	-0.766354409401096	-0.766354409401096	-0.766354409401096	-0.602855677118216	-0.286089287346633	-0.578586662355071
TRINITY_DN62168_c0_g1	0.523035851894862	0.727726271497851	0.89769591147235	-1.11665938150472	-0.275088744109203	-0.935238741224578	-0.283162044644885	0.0780580813888794	0.383632795229445
TRINITY_DN57131_c0_g1	1.78941671157687	1.62000707669288	1.92786604840894	-0.874857996701789	-1.08773856304617	-1.08773856304617	-0.873613757693327	-0.325602393145062	-1.08773856304617
TRINITY_DN49515_c0_g1	1.66873242353193	0.304545549576319	0.659033943623532	-0.0320158154873158	0.502607098024332	-1.14171068031325	-0.952676855923228	-0.0920799125886447	-0.916435750443676
TRINITY_DN58840_c0_g1	1.03492913993162	1.57237464259635	0.238937808289175	-0.566767376549337	-0.384075079033146	-0.566767376549337	-0.390444603908874	-0.371419778227117	-0.566767376549337
TRINITY_DN57987_c0_g1	1.77369157159491	1.52114094843914	1.5787275871008	-0.841975693936599	-0.414502715718508	-1.13715635902605	-1.03325175163508	-0.687552478236649	-0.759121108581965
TRINITY_DN43522_c1_g1	-0.804604461972509	-0.959210413413158	-0.447688065163631	-0.255258511062878	-0.332423055590057	-0.868714726973761	1.04912180464982	1.40800822602348	1.21076920350269
TRINITY_DN4230_c0_g1	1.15697352523355	1.34500460759127	1.43233468074278	-0.524874321785479	-0.752776724514206	-0.639282593373371	-0.437735015212083	-0.731466218268793	-0.848177940413676
TRINITY_DN56230_c0_g1	0.764348738912386	1.85517490486604	0.87028585450576	-0.171556994200094	-1.03390919373211	-1.03390919373211	-0.610599956489728	-0.449908810446342	-0.189925349683788
TRINITY_DN8391_c0_g1	1.0758268429744	1.26825702629498	0.887901366400847	-0.671345694061066	-0.671345694061066	-0.413128304525048	-0.419172280859039	-0.671345694061066	-0.38564756810294
TRINITY_DN15873_c0_g1	-1.46704059591487	-1.02173650364733	-1.1439384645806	1.21750107823029	1.3957250147527	0.533693288818658	0.517460953803822	0.649715973493917	-0.681380744956588
TRINITY_DN51843_c0_g1	-0.654747066544811	0.34251796573395	-0.320485069180448	-0.139445443792539	-0.774328682297484	-0.92985430467918	1.12050571121329	0.269525607291944	1.08631128225528
TRINITY_DN49466_c0_g1	0.99812960894657	0.704409216197722	0.446459636987215	-0.948254442854321	0.226112489520904	0.15695301979223	-0.455282411079029	-0.514290822810953	-0.614236294700339
TRINITY_DN19078_c0_g1	0.578600672747033	1.28652250560623	1.03354689346251	-0.439270968006069	-0.790158460550757	-0.927142811366082	-0.0291616973472613	-0.484768227466593	-0.228167907079014
TRINITY_DN15397_c0_g1	1.25444517978708	0.851575060202343	1.17667296470399	-1.02597447800124	-0.300716543400831	-0.748175520372052	-0.39134877757029	-0.598009753707893	-0.218468131641117
TRINITY_DN53936_c0_g1	0.405675564370242	1.37626384031295	0.50611546549127	0.191550759017395	-0.710838444356183	-0.94595276473254	-0.239311707423132	-0.131197281922667	-0.45230543075733
TRINITY_DN4218_c0_g1	0.625086327076881	0.545686359374213	-0.0489684521774669	0.132418742149695	0.0117329429499067	0.303843760850975	-0.495963358869833	-0.811443089736081	-0.262393231618288
TRINITY_DN20557_c0_g1	1.35784823684164	1.25854378294678	0.970220210142445	-0.562750330068694	-0.408472933656858	-0.882928643006097	-0.371199944523376	-0.52986203630983	-0.831398342366015
TRINITY_DN17279_c0_g1	-0.584806347616985	-0.496904511154224	-0.688689903874506	2.7089108251945	0.503095488845776	0.407174204046895	-1.02096818693143	0.193156618421413	-1.02096818693143
TRINITY_DN54031_c0_g1	1.38822077854383	0.565950274416823	0.819917432968298	-0.557163153864156	-0.412616998788764	-0.489850102727442	-0.342133435615913	-0.635834241507743	-0.33649055342493
TRINITY_DN32176_c0_g1	2.27141313714554	0.583746555049074	1.03671524363218	-1.0029541326786	-0.703285152756657	-1.20419671914326	0.0390399559860315	-0.0493470381630468	-0.97113184907126
TRINITY_DN2738_c0_g1	1.16530362386539	1.91201014270182	0.882800112675075	-0.881885739847058	-0.881885739847058	-0.881885739847058	-0.524615264167499	-0.328033771665933	-0.461807623867684
TRINITY_DN49939_c0_g1	0.268318829559969	1.45366397610302	1.13885049323227	-0.313159740366707	-0.779917356092878	-0.779917356092878	0.299375411179975	-0.507296901429887	-0.779917356092878
TRINITY_DN57505_c0_g1	0.516082545807375	-0.538314852469845	0.197425869648066	1.37874276929567	0.781026180634475	-0.376955463454397	-0.613712301079061	-0.204599635757322	-1.13969511262496
TRINITY_DN55676_c0_g1	-0.560234178511492	0.455000335183668	0.481031625074163	-1.05899564418334	-0.453975491120935	-0.391784731702474	0.39781050504713	0.800576412633903	0.330571167579381
TRINITY_DN50856_c0_g1	0.348565191000678	0.565732241589912	0.636545953964702	-0.574575355036725	-0.913679994331548	-0.798840190705944	0.113287053268722	0.368167327354074	0.254797772896129
TRINITY_DN60196_c0_g1	0.867115309708216	-0.0690957228199045	-0.020802543440926	-1.0859491495987	-0.962758405969357	-1.09415629508521	1.10179190963223	0.684871331420978	0.578983566152677
TRINITY_DN13411_c0_g1	1.5007916771648	0.956646575257081	0.338041230708289	-0.441437790740566	-0.559389035651164	-0.564274563655162	-0.453170752206583	-0.406800789068548	-0.370406551808149
TRINITY_DN14888_c0_g1	0.831234376255006	0.965256543869607	0.518465807839182	-0.208144586487819	-0.730018551558267	-0.911120000008817	-0.17475440378883	0.0968562195667291	-0.38777540568679
TRINITY_DN58476_c0_g1	0.810693835846156	0.405490696671888	0.699445412108682	-0.737249475444194	-0.488714639305516	-0.737249475444194	0.328322836149428	-0.0564750499517331	-0.224264140630518
TRINITY_DN30083_c0_g1	2.3575358054014	3.51064845697444	1.98788818880655	-1.41486348225939	-1.88771197257409	-2.01905958494934	-0.744121118945245	-0.861436554971344	-0.928879737482973
TRINITY_DN55469_c0_g1	-0.688957633432622	-0.688957633432622	-0.688957633432622	-0.324945579874007	1.42340888963994	-0.50753699315248	0.982788633430601	-0.00818320794016092	0.501341158193973
TRINITY_DN29421_c0_g1	1.72079779666165	1.23180297622767	0.922186087124506	-0.606868886143604	-1.83526337566101	-1.07105008122545	0.0129414270022137	0.27610575269209	-0.650651696678062
TRINITY_DN45951_c0_g1	-0.168663276046582	-0.994022666549345	-0.903708796675819	1.48881800337277	0.29676010733291	1.23028356675144	-0.143427372808205	-0.279704195226365	-0.526335370150803
TRINITY_DN58669_c0_g1	1.1917955491796	0.713748252374957	0.815647063294352	-0.793122826534348	-1.05855972258345	-0.215379832326272	0.000103116795113767	-0.252854537744935	-0.401377062455023
TRINITY_DN11066_c0_g1	-0.351537115801613	0.553998200194895	0.254592430448128	-1.10388689516318	-0.535072548762578	-0.414607389739188	-0.0491574172922309	0.707085619163285	0.938585116952485
TRINITY_DN58663_c0_g1	0.481698468988526	1.8508874862845	0.531510339507375	-0.573497185253599	-0.573497185253599	-0.573497185253599	-0.573497185253599	-0.158820404826713	-0.411287148939292
TRINITY_DN22439_c0_g1	1.58556990604848	1.41334578851658	0.826055451440415	-0.436032348436727	-0.523528986349812	-1.12932499048813	-0.807047193734828	-0.176878462051218	-0.752159164944765
TRINITY_DN31611_c0_g1	-1.57621794775274	-0.756310653738865	-1.31222462194952	0.80785391033881	0.814637036947531	-0.04003274478963	0.8291951326377	1.69901501845101	-0.465915130144293
TRINITY_DN51765_c0_g1	1.05631934357912	1.04590532046675	1.34142794383023	-0.782688779748572	-0.359672634755964	-0.955176295258706	-0.137962371000379	-0.453355029837795	-0.754797497274679
TRINITY_DN57828_c0_g1	-1.1885582316515	-0.765248994409117	-1.1885582316515	-0.100416634782486	-0.114737998359832	-0.396119301586866	1.07747866234381	1.65401839911919	1.0221423309783
TRINITY_DN50689_c0_g1	0.817901970476884	0.771623692109108	0.661807015331326	-1.1103622759242	-0.937091616104507	-0.324702424965916	0.0305628537955589	0.438258377733235	-0.347997592451488
TRINITY_DN20998_c0_g1	1.2152667201738	0.320307767639933	-0.393994376670752	0.854871660020152	0.920237592080103	0.416831252299295	-1.26333750400922	-1.02202559928379	-1.04815751224952
TRINITY_DN50683_c0_g1	1.09198915941246	0.81131868588154	0.274412975306785	-0.516443539016584	-0.813276153300443	0.0247119269005092	-0.397277177784154	-0.015294784452609	-0.460141092947506
TRINITY_DN17957_c0_g1	-0.261519785221085	0.0593375504286369	0.0967965611583943	-0.951105678350764	-0.504962578831059	-1.17761420815944	0.923027107814026	1.46808745041939	0.347953580741904
TRINITY_DN15876_c0_g1	0.845538833279119	2.54863172022459	0.33989317719528	-0.821672079201752	-0.821672079201752	-0.16357487385038	-0.569498665999725	-0.821672079201752	-0.535973953243627
TRINITY_DN51846_c0_g1	-0.467728155285956	-0.948645773934475	-0.59075218175924	1.70024405357623	0.368020205547474	0.5921687987878	0.0859528875894915	0.254737869185135	-0.993997703706461
TRINITY_DN11718_c0_g1	0.823197475689846	1.03251511026725	0.123878262630858	-0.740048539111511	-0.949601285577061	-0.952054849163143	0.179296447605196	0.261540623936146	0.221276753722418
TRINITY_DN6679_c0_g1	0.70260383689518	1.04368709595603	-0.0898597473081849	-0.43542808206548	-0.32809769419266	-0.70292633567121	0.587163306401739	-0.52950671393103	-0.247635666084381
TRINITY_DN15821_c0_g1	1.34301090091568	1.36764299674948	0.252230133644878	0.585408181885787	-0.208561580494115	-0.780343458873893	-0.898890165428674	-0.66210434664457	-0.998392661754578
TRINITY_DN48705_c0_g1	1.22214312454116	2.00248386871395	0.435073875132603	-0.489940684581115	-0.584141681229854	-0.585390227427113	-0.413662117012737	-0.793283079068446	-0.793283079068446
TRINITY_DN26118_c0_g1	-1.14980839506914	-0.579470399110665	-0.178464853692211	-0.219679449842595	-0.450880495820314	-0.233490756352213	0.883631267399701	1.05201524445396	0.876147838033481
TRINITY_DN36053_c0_g1	3.56151951218291	2.82137552382744	2.65070677325699	-0.473977969191799	-1.9255265772338	-2.20462224456129	-0.608426561729269	-1.76555941182717	-2.05548904472403
TRINITY_DN52651_c0_g1	1.13731499402099	0.977676112186605	0.459309956190277	-0.668703170895909	-0.674560649672665	-0.871740659587554	-0.292171417636616	0.134302754121907	-0.201427918727036
TRINITY_DN13503_c0_g1	2.02377764016095	1.8165973746871	1.79977456860846	-0.8505722418329	-1.20650622076686	-1.43816021196088	-0.57448168317366	-0.668457831382674	-0.901971394339544
TRINITY_DN51667_c0_g1	0.988121618275938	1.87421567896473	-0.0250393472954511	-0.472882991657536	-0.472882991657536	-0.472882991657536	-0.472882991657536	-0.472882991657536	-0.472882991657536
TRINITY_DN50022_c0_g1	1.10179769510297	1.6901911012244	0.67987381023889	-0.762140755320998	-0.762140755320998	-0.580720115040856	-0.0379270685636394	-0.566793156998779	-0.762140755320998
TRINITY_DN58608_c0_g1	0.660014606454891	0.22419089980822	1.10389666609051	0.290889181274186	-0.811433009922501	-0.356204438805362	-0.178234323548497	-0.121686571428945	-0.811433009922501
TRINITY_DN47852_c0_g1	-1.42166951841344	-0.578885208693115	-0.996876025361306	-0.992743071732165	0.408595626619264	-1.51398543390002	1.86726274936834	1.56146522258375	1.66683565952869
TRINITY_DN29049_c0_g1	0.47164561278437	1.29753695602665	0.548386796459722	-1.06618567211388	-0.853763984092308	-1.24067539017654	0.0977437049448509	0.594001573341616	0.151310402825518
TRINITY_DN31694_c0_g1	1.28669593589652	1.36687438758307	0.533297355715617	0.569482039129189	-0.233627940192016	-0.0596474064064674	-1.20425800487841	-0.811940582099654	-1.44687578474784
TRINITY_DN15506_c0_g1	0.978800713200483	1.85206147691042	1.57350697017245	-0.333757170954288	-0.991180819262831	-0.508984484212056	-1.38251648287414	0.170317265130964	-1.358247468111
TRINITY_DN4783_c0_g1	-0.18612687870867	1.81147196394222	0.63532541202642	-0.62228871802312	-0.162857099385823	-0.62228871802312	-0.62228871802312	-0.131718587576919	-0.099228656227871
TRINITY_DN55408_c0_g1	0.863227677300728	1.52054102224657	0.457284780606933	-0.420464930796383	-0.602483004226715	-0.946437405444077	-0.361474904722921	-0.337021860998382	-0.173171373965754
TRINITY_DN15495_c0_g1	1.78838529253639	0.374267811710224	0.997029092354374	-0.97566356164989	-0.594934113146342	-0.834230770720595	-0.438616042245233	-0.453607812488926	0.137370103650001
TRINITY_DN60262_c0_g1	0.888688926139247	1.05058748532916	0.368449193273857	-0.0584265092359715	-0.782520080678091	-0.596608109744785	-0.0855824376208509	-0.458113837387145	-0.326474630075424
TRINITY_DN58421_c0_g1	0.0914889509407288	1.25124916068356	0.573925735505159	-0.695107410950078	-0.446572574811399	-0.695107410950078	0.514657855024025	-0.422486956287086	-0.172047349154828
TRINITY_DN16686_c0_g1	1.02485502359879	1.73190110478534	0.616306704646669	-0.575105641412269	-0.452864387967875	-0.890092126880785	-0.0325091714966369	-0.720167125438473	-0.70232437983476
TRINITY_DN9132_c0_g1	-0.103548710664696	0.119600038364507	0.916361210105355	-0.590186487473458	-0.877809844169785	-0.590186487473458	0.437634217147378	0.388993500283069	0.299142563881087
TRINITY_DN18218_c0_g1	1.81435418648148	2.45058045033141	0.574540569374246	-1.07952918562881	-1.56530707620044	-1.74293304095261	-1.92647341425242	3.57077137025859	-2.09600385941144
TRINITY_DN24612_c0_g1	1.65921965732846	0.370370631914148	0.633200733415534	0.918503408915908	-0.303833127582321	-0.959546848899646	-0.205549793555261	-0.991954320455972	-1.12041034108085
TRINITY_DN56736_c0_g1	0.644027668180372	0.935193509297047	0.451556503207976	-0.600859390943162	0.0627129444743604	-0.0818207813431037	-0.600859390943162	-0.209091670987166	-0.600859390943162
TRINITY_DN56659_c0_g1	0.104557502477396	0.0919452265552698	0.451384116342126	-0.943678683175451	-0.539865621558862	-0.37321575214941	0.513127466055023	0.835370869662007	-0.139625124208098
TRINITY_DN58265_c0_g1	1.55120733258717	0.197446907131458	0.781146655000978	-0.35869587925245	-0.646579536808826	-1.06786125022246	-0.157031759899703	0.0246791559203197	-0.324311624456487
TRINITY_DN61136_c0_g1	1.15477448446178	0.151494770619216	0.942593801918901	-0.551852460965151	-0.757481055685387	-1.3625012087478	0.205530896023482	0.0104508891640323	0.206989883210919
TRINITY_DN51142_c0_g1	1.5264848550612	1.12945853074652	0.761738712910134	-0.829940704025603	-0.0400028350454084	-0.829940704025603	-0.591153844438487	-0.570517551744188	-0.556126459438567
